"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","ADPT","ADPT_ATTRIBUTES","ASLP","ASLP_ATTRIBUTES","ASTP","ASTP_ATTRIBUTES","AWBT","AWBT_ATTRIBUTES","AWND","AWND_ATTRIBUTES","DAEV","DAEV_ATTRIBUTES","DAWM","DAWM_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","FRGB","FRGB_ATTRIBUTES","FRGT","FRGT_ATTRIBUTES","FRTH","FRTH_ATTRIBUTES","GAHT","GAHT_ATTRIBUTES","MDEV","MDEV_ATTRIBUTES","MDWM","MDWM_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","RHAV","RHAV_ATTRIBUTES","RHMN","RHMN_ATTRIBUTES","RHMX","RHMX_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","SN02","SN02_ATTRIBUTES","SN51","SN51_ATTRIBUTES","SN52","SN52_ATTRIBUTES","SX02","SX02_ATTRIBUTES","SX52","SX52_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT12","WT12_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WT22","WT22_ATTRIBUTES","WV03","WV03_ATTRIBUTES","WV20","WV20_ATTRIBUTES"
"USW00014607","2022-06-19","46.87049","-68.01723","188.6","CARIBOU WEATHER FORECAST OFFICE, ME US","  157",",,W,2400","    0",",,W,2400","    0",",,W,2400","   94",",,W","   67",",,W",,,"   61",",,W","10088",",,W"," 9848",",,W","   72",",,W","   49",",,W",,,,,"   18",",,7,1700",,,,,,,,,,,,,,,"   83",",,7","  167",",,7",,,,,"   89",",,W","   86",",,W","   93",",,W",,,,,,,,,"  360",",,W","  360",",,W",,,"  280",",,7",,,,,"   89",",,W","  116",",,W",,,,,,,"  150",",,7",,,"  189",",,7","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014607","2022-06-20","46.87049","-68.01723","188.6","CARIBOU WEATHER FORECAST OFFICE, ME US","    5",",,W,2400","    0",",,W,2400","    0",",,W,2400","  150",",,W","   61",",,W",,,"   56",",,W","10173",",,W"," 9929",",,W","   78",",,W","   40",",,W",,,,,"   20",",,7,1700",,,,,,,,,,,,,,,"  106",",,7","  161",",,7",,,,,"   74",",,W","   56",",,W","   93",",,W",,,,,,,,,"   30",",,W","   40",",,W",,,"  203",",,7",,,,,"   89",",,W","  121",",,W",,,,,,,"  128",",,7",,,"  150",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014607","2022-06-21","46.87049","-68.01723","188.6","CARIBOU WEATHER FORECAST OFFICE, ME US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  200",",,W","   33",",,W",,,"   56",",,W","10210",",,W"," 9976",",,W","   94",",,W","   16",",,W",,,,,"   51",",,7,1700",,,,,,,,,,,,,,,"   94",",,7","  256",",,7",,,,,"   62",",,W","   39",",,W","   97",",,W",,,,,,,,,"  160",",,W","  170",",,W",,,"   69",",,7",,,,,"   63",",,W","   89",",,W",,,,,,,"  139",",,7",,,"  183",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014607","2022-06-22","46.87049","-68.01723","188.6","CARIBOU WEATHER FORECAST OFFICE, ME US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  222",",,W","  100",",,W",,,"   78",",,W","10190",",,W"," 9959",",,W","  117",",,W","   51",",,W",,,,,"   53",",,7,1700",,,,,,,,,,,,,,,"  128",",,7","  261",",,7",,,,,"   60",",,W","   43",",,W","   83",",,W",,,,,,,,,"  170",",,W","  160",",,W",,,"  158",",,7",,,,,"   94",",,W","  116",",,W",,,,,,,"  167",",,7",,,"  200",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014607","2022-06-23","46.87049","-68.01723","188.6","CARIBOU WEATHER FORECAST OFFICE, ME US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  233",",,W","   89",",,W",,,"   94",",,W","10183",",,W"," 9942",",,W","  122",",,W","   38",",,W",,,,,"   61",",,7,1700",,,,,,,,,,,,,,,"  128",",,7","  261",",,7",,,,,"   67",",,W","   42",",,W","   90",",,W",,,,,,,,,"  180",",,W","  200",",,W",,,"  240",",,7",,,,,"   89",",,W","  125",",,W",,,,,,,"  178",",,7",,,"  239",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014607","2022-06-24","46.87049","-68.01723","188.6","CARIBOU WEATHER FORECAST OFFICE, ME US","    0","T,,W,2400","    0",",,W,2400","    0",",,W,2400","  256",",,W","  144",",,W",,,"  128",",,W","10159",",,W"," 9919",",,W","  156",",,W","   18",",,W",,,,,"   38",",,7,1700",,,,,,,,,,,,,,,"  172",",,7","  300",",,7",,,,,"   68",",,W","   48",",,W","   90",",,W",,,,,,,,,"  140",",,W","  110",",,W",,,"   95",",,7",,,,,"   45",",,W","   67",",,W",,,,,,,"  183",",,7",,,"  239",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014607","2022-06-25","46.87049","-68.01723","188.6","CARIBOU WEATHER FORECAST OFFICE, ME US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  278",",,W","  128",",,W",,,"  117",",,W","10173",",,W"," 9936",",,W","  156",",,W","   26",",,W",,,,,"   15",",,7,1700",,,,,,,,,,,,,,,"  189",",,7","  306",",,7",,,,,"   59",",,W","   27",",,W","   93",",,W",,,,,,,,,"  330",",,W","  330",",,W",,,"  100",",,7",,,,,"   67",",,W","  103",",,W",,,,,,,"  200",",,7",,,"  228",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014607","2022-06-26","46.87049","-68.01723","188.6","CARIBOU WEATHER FORECAST OFFICE, ME US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  294",",,W","  106",",,W",,,"  133",",,W","10169",",,W"," 9942",",,W","  167",",,W","   30",",,W",,,,,"   79",",,7,1700",,,,,,,,,,,,,,,"  161",",,7","  322",",,7",,,,,"   60",",,W","   42",",,W","   83",",,W",,,,,,,,,"  180",",,W","  180",",,W",,,"   82",",,7",,,,,"   67",",,W","  107",",,W",,,,,,,"  194",",,7",,,"  233",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014607","2022-06-27","46.87049","-68.01723","188.6","CARIBOU WEATHER FORECAST OFFICE, ME US","   53",",,W,2400","    0",",,W,2400","    0",",,W,2400","  228",",,W","  144",",,W",,,"  161",",,W","10088",",,W"," 9858",",,W","  172",",,W","   41",",,W",,,,,"   71",",,7,1700",,,,,,,,,,,,,,,"  200",",,7","  328",",,7",,,,,"   80",",,W","   68",",,W","   90",",,W",,,,,,,,,"  170",",,W","  170",",,W",,,"  196",",,7",,,,,"   89",",,W","  125",",,W",,,,,,,"  217",",,7",,,"  239",",,7","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014607","2022-06-28","46.87049","-68.01723","188.6","CARIBOU WEATHER FORECAST OFFICE, ME US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  233",",,W","  106",",,W",,,"   78",",,W","10163",",,W"," 9922",",,W","  122",",,W","   20",",,W",,,,,"   41",",,7,1700",,,,,,,,,,,,,,,"  161",",,7","  256",",,7",,,,,"   57",",,W","   27",",,W","   90",",,W",,,,,,,,,"  250",",,W","  240",",,W",,,"  140",",,7",,,,,"   54",",,W","   85",",,W",,,,,,,"  200",",,7",,,"  228",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014607","2022-06-29","46.87049","-68.01723","188.6","CARIBOU WEATHER FORECAST OFFICE, ME US","   15",",,W,2400","    0",",,W,2400","    0",",,W,2400","  256",",,W","   83",",,W",,,"  100",",,W","10200",",,W"," 9970",",,W","  139",",,W","   26",",,W",,,,,"   61",",,7,1700",,,,,,,,,,,,,,,"  150",",,7","  289",",,7",,,,,"   61",",,W","   35",",,W","   93",",,W",,,,,,,,,"   10",",,W","  300",",,W",,,"  109",",,7",,,,,"   89",",,W","  130",",,W",,,,,,,"  172",",,7",,,"  250",",,7","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014607","2022-06-30","46.87049","-68.01723","188.6","CARIBOU WEATHER FORECAST OFFICE, ME US","   13",",,W,2400","    0",",,W,2400","    0",",,W,2400","  228",",,W","  100",",,W",,,"  100",",,W","10186",",,W"," 9959",",,W","  128",",,W","   25",",,W",,,,,"   61",",,7,1700",,,,,,,,,,,,,,,"  167",",,7","  289",",,7",,,,,"   66",",,W","   41",",,W","   93",",,W",,,,,,,,,"  340",",,W","   10",",,W",,,"  148",",,7",,,,,"   63",",,W","  125",",,W",,,,,,,"  194",",,7",,,"  250",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014607","2022-07-01","46.87049","-68.01723","188.6","CARIBOU WEATHER FORECAST OFFICE, ME US","   71",",,W,2400","    0",",,W,2400","    0",",,W,2400","  272",",,W","  100",",,W",,,"  144",",,W","10115",",,W"," 9898",",,W","  161",",,W","   26",",,W",,,,,"   33",",,7,1700",,,,,,,,,,,,,,,"  156",",,7","  272",",,7",,,,,"   79",",,W","   52",",,W","   93",",,W",,,,,,,,,"  210",",,W","  210",",,W",,,"  106",",,7",,,,,"   67",",,W","  107",",,W",,,,,,,"  183",",,7",,,"  256",",,7","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014607","2022-07-02","46.87049","-68.01723","188.6","CARIBOU WEATHER FORECAST OFFICE, ME US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  278",",,W","  156",",,W",,,"  133",",,W","10064",",,W"," 9837",",,W","  167",",,W","   38",",,W",,,,,"   25",",,7,1700",,,,,,,,,,,,,,,"  183",",,7","  272",",,7",,,,,"   67",",,W","   35",",,W","   93",",,W",,,,,,,,,"  240",",,W","  250",",,W",,,"  138",",,7",,,,,"   76",",,W","  121",",,W",,,,,,,"  200",",,7",,,"  244",",,7",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014607","2022-07-03","46.87049","-68.01723","188.6","CARIBOU WEATHER FORECAST OFFICE, ME US","    5",",,W,2400","    0",",,W,2400","    0",",,W,2400","  239",",,W","  106",",,W",,,"   89",",,W","10119",",,W"," 9885",",,W","  128",",,W","   25",",,W",,,,,"   56",",,7,1700",,,,,,,,,,,,,,,"  161",",,7","  272",",,7",,,,,"   59",",,W","   36",",,W","   84",",,W",,,,,,,,,"  330",",,W","  320",",,W",,,"  143",",,7",,,,,"   94",",,W","  143",",,W",,,,,,,"  189",",,7",,,"  244",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014607","2022-07-04","46.87049","-68.01723","188.6","CARIBOU WEATHER FORECAST OFFICE, ME US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  217",",,W","   94",",,W",,,"   67",",,W","10146",",,W"," 9915",",,W","  111",",,W","   31",",,W",,,,,"   81",",,7,1700",,,,,,,,,,,,,,,"  128",",,7","  267",",,7",,,,,"   56",",,W","   32",",,W","   86",",,W",,,,,,,,,"  300",",,W","  250",",,W",,,"  185",",,7",,,,,"   76",",,W","  121",",,W",,,,,,,"  178",",,7",,,"  244",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014607","2022-07-05","46.87049","-68.01723","188.6","CARIBOU WEATHER FORECAST OFFICE, ME US","   46",",,W,2400","    0",",,W,2400","    0",",,W,2400","  250",",,W","  100",",,W",,,"  117",",,W","10132",",,W"," 9909",",,W","  139",",,W","   22",",,W",,,,,"   53",",,7,1700",,,,,,,,,,,,,,,"  128",",,7","  250",",,7",,,,,"   70",",,W","   37",",,W","   96",",,W",,,,,,,,,"  240",",,W","  240",",,W",,,"  134",",,7",,,,,"   67",",,W","  107",",,W",,,,,,,"  178",",,7",,,"  228",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014607","2022-07-06","46.87049","-68.01723","188.6","CARIBOU WEATHER FORECAST OFFICE, ME US","  236",",,W,2400","    0",",,W,2400","    0",",,W,2400","  211",",,W","  100",",,W",,,"  106",",,W","10095",",,W"," 9865",",,W","  133",",,W","   41",",,W",,,,," -249",",X,7,1700",,,,,,,,,,,,,,,"  161",",,7","  250",",,7",,,,,"   73",",,W","   42",",,W","   97",",,W",,,,,,,,,"   20",",,W","   10",",,W",,,"  140",",,7",,,,,"   98",",,W","  148",",,W",,,,,,,"  183",",,7",,,"  222",",,7","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014607","2022-07-07","46.87049","-68.01723","188.6","CARIBOU WEATHER FORECAST OFFICE, ME US","    0","T,,W,2400","    0",",,W,2400","    0",",,W,2400","  228",",,W","   83",",,W",,,"   72",",,W","10152",",,W"," 9922",",,W","  117",",,W","   16",",,W",,,,,"   33",",,7,1700",,,,,,,,,,,,,,,"  122",",,7","  256",",,7",,,,,"   57",",,W","   34",",,W","   83",",,W",,,,,,,,,"  300",",,W","  300",",,W",,,"  122",",,7",,,,,"   45",",,W","   76",",,W",,,,,,,"  167",",,7",,,"  222",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014607","2022-07-08","46.87049","-68.01723","188.6","CARIBOU WEATHER FORECAST OFFICE, ME US","   53",",,W,2400","    0",",,W,2400","    0",",,W,2400","  233",",,W","  122",",,W",,,"  117",",,W","10122",",,W"," 9892",",,W","  139",",,W","   19",",,W",,,,,"   20",",,7,1700",,,,,,,,,,,,,,,"  167",",,7","  261",",,7",,,,,"   72",",,W","   53",",,W","   87",",,W",,,,,,,,,"  340",",,W","  340",",,W",,,"   74",",,7",,,,,"   81",",,W","  134",",,W",,,,,,,"  183",",,7",,,"  233",",,7","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014607","2022-07-09","46.87049","-68.01723","188.6","CARIBOU WEATHER FORECAST OFFICE, ME US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  206",",,W","   94",",,W",,,"   61",",,W","10159",",,W"," 9925",",,W","  106",",,W","   36",",,W",,,,,"   86",",,7,1700",,,,,,,,,,,,,,,"  122",",,7","  244",",,7",,,,,"   57",",,W","   39",",,W","   75",",,W",,,,,,,,,"  330",",,W","  300",",,W",,,"  198",",,7",,,,,"   72",",,W","  121",",,W",,,,,,,"  178",",,7",,,"  211",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014607","2022-07-10","46.87049","-68.01723","188.6","CARIBOU WEATHER FORECAST OFFICE, ME US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  250",",,W","   67",",,W",,,"   72",",,W","10142",",,W"," 9915",",,W","  122",",,W","   20",",,W",,,,,"   69",",,7,1700",,,,,,,,,,,,,,,"  111",",,7","  239",",,7",,,,,"   54",",,W","   32",",,W","   85",",,W",,,,,,,,,"  250",",,W","  230",",,W",,,"  153",",,7",,,,,"   58",",,W","   85",",,W",,,,,,,"  167",",,7",,,"  222",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014607","2022-07-11","46.87049","-68.01723","188.6","CARIBOU WEATHER FORECAST OFFICE, ME US","    0","T,,W,2400","    0",",,W,2400","    0",",,W,2400","  272",",,W","  144",",,W",,,"  122",",,W","10075",",,W"," 9851",",,W","  161",",,W","   36",",,W",,,,,"   10",",,7,1700",,,,,,,,,,,,,,,"  161",",,7","  272",",,7",,,,,"   59",",,W","   38",",,W","   78",",,W",,,,,,,,,"  250",",,W","  240",",,W",,,"   74",",,7",,,,,"   94",",,W","  139",",,W",,,,,,,"  189",",,7",,,"  233",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014607","2022-07-12","46.87049","-68.01723","188.6","CARIBOU WEATHER FORECAST OFFICE, ME US","    0","T,,W,2400","    0",",,W,2400","    0",",,W,2400","  272",",,W","  172",",,W",,,"  161",",,W","10010",",,W"," 9783",",,W","  178",",,W","   52",",,W",,,,,"   33",",,7,1700",,,,,,,,,,,,,,,"  178",",,7","  256",",,7",,,,,"   74",",,W","   54",",,W","   81",",,W",,,,,,,,,"  210",",,W","  200",",,W",,,"   66",",,7",,,,,"   94",",,W","  179",",,W",,,,,,,"  194",",,7",,,"  222",",,7",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014607","2022-07-13","46.87049","-68.01723","188.6","CARIBOU WEATHER FORECAST OFFICE, ME US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  261",",,W","  150",",,W",,,"  122",",,W","10085",",,W"," 9848",",,W","  156",",,W","   30",",,W",,,,,"   64",",,7,1700",,,,,,,,,,,,,,,"  172",",,7","  278",",,7",,,,,"   62",",,W","   34",",,W","   87",",,W",,,,,,,,,"  310",",,W","  250",",,W",,,"  174",",,7",,,,,"   63",",,W","  103",",,W",,,,,,,"  194",",,7",,,"  222",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014607","2022-07-14","46.87049","-68.01723","188.6","CARIBOU WEATHER FORECAST OFFICE, ME US","   81",",,W,2400","    0",",,W,2400","    0",",,W,2400","  244",",,W","  117",",,W",,,"  128",",,W","10159",",,W"," 9925",",,W","  144",",,W","   12",",,W",,,,,"   43",",,7,1700",,,,,,,,,,,,,,,"  167",",,7","  278",",,7",,,,,"   78",",,W","   50",",,W","   93",",,W",,,,,,,,,"  330",",,W","  320",",,W",,,"  214",",,7",,,,,"   58",",,W","   89",",,W",,,,,,,"  189",",,7",,,"  244",",,7","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014607","2022-07-15","46.87049","-68.01723","188.6","CARIBOU WEATHER FORECAST OFFICE, ME US","    3",",,W,2400","    0",",,W,2400","    0",",,W,2400","  256",",,W","  128",",,W",,,"  117",",,W","10163",",,W"," 9932",",,W","  150",",,W","   22",",,W",,,,,"   -8",",X,7,1700",,,,,,,,,,,,,,,"  167",",,7","  278",",,7",,,,,"   64",",,W","   37",",,W","   97",",,W",,,,,,,,,"  300",",,W","  300",",,W",,,"  187",",,7",,,,,"   63",",,W","   98",",,W",,,,,,,"  189",",,7",,,"  239",",,7","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014607","2022-07-16","46.87049","-68.01723","188.6","CARIBOU WEATHER FORECAST OFFICE, ME US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  272",",,W","  133",",,W",,,"  122",",,W","10152",",,W"," 9929",",,W","  150",",,W","   26",",,W",,,,,"   46",",,7,1700",,,,,,,,,,,,,,,"  167",",,7","  278",",,7",,,,,"   62",",,W","   37",",,W","   84",",,W",,,,,,,,,"  240",",,W","  250",",,W",,,"  130",",,7",,,,,"   76",",,W","  112",",,W",,,,,,,"  183",",,7",,,"  217",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014607","2022-07-17","46.87049","-68.01723","188.6","CARIBOU WEATHER FORECAST OFFICE, ME US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  289",",,W","  144",",,W",,,"  128",",,W","10132",",,W"," 9905",",,W","  161",",,W","   21",",,W",,,,,"   48",",,7,1700",,,,,,,,,,,,,,,"  178",",,7","  300",",,7",,,,,"   60",",,W","   35",",,W","   83",",,W",,,,,,,,,"  260",",,W","  260",",,W",,,"  101",",,7",,,,,"   54",",,W","   85",",,W",,,,,,,"  189",",,7",,,"  250",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014607","2022-07-18","46.87049","-68.01723","188.6","CARIBOU WEATHER FORECAST OFFICE, ME US","   10",",,W,2400","    0",",,W,2400","    0",",,W,2400","  306",",,W","  161",",,W",,,"  156",",,W","10098",",,W"," 9878",",,W","  189",",,W","   32",",,W",,,,,"   51",",,7,1700",,,,,,,,,,,,,,,"  189",",,7","  306",",,7",,,,,"   62",",,W","   36",",,W","   90",",,W",,,,,,,,,"  210",",,W","  200",",,W",,,"  129",",,7",,,,,"   76",",,W","  107",",,W",,,,,,,"  200",",,7",,,"  261",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014607","2022-07-19","46.87049","-68.01723","188.6","CARIBOU WEATHER FORECAST OFFICE, ME US","  381",",,W,2400","    0",",,W,2400","    0",",,W,2400","  267",",,W","  167",",,W",,,"  172",",,W"," 9976",",,W"," 9756",",,W","  183",",,W","   32",",,W",,,,,"   28",",,7,1700",,,,,,,,,,,,,,,"  200",",,7","  306",",,7",,,,,"   84",",,W","   60",",,W","   97",",,W",,,,,,,,,"  300",",,W","  260",",,W",,,"  172",",,7",,,,,"   72",",,W","  121",",,W",,,,,,,"  217",",,7",,,"  267",",,7","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014607","2022-07-20","46.87049","-68.01723","188.6","CARIBOU WEATHER FORECAST OFFICE, ME US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  267",",,W","  133",",,W",,,"  117",",,W","10034",",,W"," 9800",",,W","  150",",,W","   24",",,W",,,,,"  -51",",X,7,1700",,,,,,,,,,,,,,,"  156",",,7","  278",",,7",,,,,"   60",",,W","   35",",,W","   86",",,W",,,,,,,,,"  320",",,W","  320",",,W",,,"  179",",,7",,,,,"   72",",,W","  121",",,W",,,,,,,"  183",",,7",,,"  239",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014607","2022-07-21","46.87049","-68.01723","188.6","CARIBOU WEATHER FORECAST OFFICE, ME US","   94",",,W,2400","    0",",,W,2400","    0",",,W,2400","  306",",,W","  133",",,W",,,"  172",",,W","10034",",,W"," 9810",",,W","  194",",,W","   36",",,W",,,,,"   43",",,7,1700",,,,,,,,,,,,,,,"  183",",,7","  306",",,7",,,,,"   73",",,W","   54",",,W","   93",",,W",,,,,,,,,"  170",",,W","  150",",,W",,,"  103",",,7",,,,,"   98",",,W","  143",",,W",,,,,,,"  183",",,7",,,"  228",",,7","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014607","2022-07-22","46.87049","-68.01723","188.6","CARIBOU WEATHER FORECAST OFFICE, ME US","    0","T,,W,2400","    0",",,W,2400","    0",",,W,2400","  289",",,W","  183",",,W",,,"  172",",,W","10061",",,W"," 9827",",,W","  194",",,W","   29",",,W",,,,,"   48",",,7,1700",,,,,,,,,,,,,,,"  211",",,7","  306",",,7",,,,,"   70",",,W","   46",",,W","   97",",,W",,,,,,,,,"  240",",,W","  240",",,W",,,"  183",",,7",,,,,"   76",",,W","  121",",,W",,,,,,,"  222",",,7",,,"  239",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014607","2022-07-23","46.87049","-68.01723","188.6","CARIBOU WEATHER FORECAST OFFICE, ME US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  300",",,W","  161",",,W",,,"  156",",,W","10112",",,W"," 9881",",,W","  183",",,W","   28",",,W",,,,,"   58",",,7,1700",,,,,,,,,,,,,,,"  206",",,7","  306",",,7",,,,,"   63",",,W","   42",",,W","   90",",,W",,,,,,,,,"  230",",,W","  220",",,W",,,"  127",",,7",,,,,"   89",",,W","  125",",,W",,,,,,,"  217",",,7",,,"  239",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014607","2022-07-24","46.87049","-68.01723","188.6","CARIBOU WEATHER FORECAST OFFICE, ME US","    5",",,W,2400","    0",",,W,2400","    0",",,W,2400","  300",",,W","  183",",,W",,,"  189",",,W","10098",",,W"," 9878",",,W","  206",",,W","   25",",,W",,,,,"   58",",,7,1700",,,,,,,,,,,,,,,"  222",",,7","  244",",,7",,,,,"   72",",,W","   53",",,W","   94",",,W",,,,,,,,,"  240",",,W","  180",",,W",,,"  119",",,7",,,,,"   63",",,W","   98",",,W",,,,,,,"  222",",,7",,,"  244",",,7",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014607","2022-07-25","46.87049","-68.01723","188.6","CARIBOU WEATHER FORECAST OFFICE, ME US","    5",",,W,2400","    0",",,W,2400","    0",",,W,2400","  272",",,W","  167",",,W",,,"  178",",,W","10047",",,W"," 9824",",,W","  194",",,W","   37",",,W",,,,,"   28",",,7,1700",,,,,,,,,,,,,,,"  222",",,7","  306",",,7",,,,,"   75",",,W","   59",",,W","   91",",,W",,,,,,,,,"  230",",,W","  240",",,W",,,"  135",",,7",,,,,"   81",",,W","  130",",,W",,,,,,,"  233",",,7",,,"  250",",,7",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
